server_name,surface,returner_name,context,n_points,p_wide,p_body,p_t
Gavin Van Peperzeel,,,Overall,52,0.38461538461538464,0.057692307692307696,0.5576923076923077
Genaro Alberto Olivieri,,,Overall,58,0.46551724137931033,0.017241379310344827,0.5172413793103449
George Bastl,,,Overall,75,0.4266666666666667,0.09333333333333334,0.48
Gerald Melzer,,,Overall,44,0.45454545454545453,0.022727272727272728,0.5227272727272727
Germain Gigounon,,,Overall,60,0.38333333333333336,0.36666666666666664,0.25
Gianluca Mager,,,Overall,133,0.44360902255639095,0.07518796992481203,0.48120300751879697
Gianluigi Quinzi,,,Overall,109,0.5596330275229358,0.06422018348623854,0.3761467889908257
Gijs Brouwer,,,Overall,1105,0.4461538461538462,0.09230769230769231,0.46153846153846156
Gilles Arnaud Bailly,,,Overall,195,0.3076923076923077,0.2512820512820513,0.441025641025641
Gilles Muller,,,Overall,1223,0.4472608340147179,0.06377759607522486,0.48896156991005724
Gilles Simon,,,Overall,4465,0.4653975363941769,0.077491601343785,0.45711086226203806
Giorgio Galimberti,,,Overall,69,0.5072463768115942,0.2753623188405797,0.21739130434782608
Giovanni Lapentti,,,Overall,56,0.375,0.23214285714285715,0.39285714285714285
Giovanni Mpetshi Perricard,,,Overall,2541,0.4935064935064935,0.06493506493506493,0.44155844155844154
Giulio Zeppieri,,,Overall,255,0.5254901960784314,0.06666666666666667,0.40784313725490196
Goncalo Oliveira,,,Overall,207,0.5652173913043478,0.1111111111111111,0.32367149758454106
Gonzalo Escobar,,,Overall,102,0.4411764705882353,0.049019607843137254,0.5098039215686274
Gonzalo Lama,,,Overall,56,0.35714285714285715,0.23214285714285715,0.4107142857142857
Goran Ivanisevic,,,Overall,5329,0.48095327453556014,0.03865640833176956,0.4803903171326703
Govind Nanda,,,Overall,60,0.4,0.05,0.55
Greg Rusedski,,,Overall,1964,0.5162932790224033,0.09012219959266803,0.3935845213849287
Grega Zemlja,,,Overall,43,0.5581395348837209,0.046511627906976744,0.3953488372093023
Gregoire Barrere,,,Overall,917,0.5038167938931297,0.08724100327153762,0.4089422028353326
Grigor Dimitrov,,,Overall,12821,0.4817096950315888,0.0824428671710475,0.4358474377973637
Guido Andreozzi,,,Overall,153,0.5228758169934641,0.11764705882352941,0.35947712418300654
Guido Pella,,,Overall,1426,0.423562412342216,0.08695652173913043,0.4894810659186536
Guillermo Canas,,,Overall,436,0.3944954128440367,0.11926605504587157,0.48623853211009177
Guillermo Coria,,,Overall,1623,0.547751078250154,0.1170671595810228,0.33518176216882317
Guillermo Garcia Lopez,,,Overall,744,0.41397849462365593,0.17069892473118278,0.4153225806451613
Guillermo Vilas,,,Overall,517,0.4158607350096712,0.13152804642166344,0.4526112185686654
Gustavo Kuerten,,,Overall,4723,0.5250899851789117,0.04531018420495448,0.4295998306161338
Guy Den Ouden,,,Overall,300,0.4533333333333333,0.25333333333333335,0.29333333333333333
Guy Forget,,,Overall,1665,0.4,0.09789789789789789,0.5021021021021022
Hady Habib,,,Overall,89,0.30337078651685395,0.1348314606741573,0.5617977528089888
Hamad Medjedovic,,,Overall,738,0.3983739837398374,0.07181571815718157,0.5298102981029811
Harel Levy,,,Overall,125,0.496,0.128,0.376
Harold Mayot,,,Overall,47,0.5531914893617021,0.06382978723404255,0.3829787234042553
Harold Solomon,,,Overall,80,0.625,0.1125,0.2625
Harry Wendelken,,,Overall,183,0.4098360655737705,0.16393442622950818,0.4262295081967213
Hendrik Dreekmann,,,Overall,224,0.5580357142857143,0.08482142857142858,0.35714285714285715
Henri Laaksonen,,,Overall,270,0.5111111111111111,0.04814814814814815,0.44074074074074077
Henri Leconte,,,Overall,1451,0.3556168159889731,0.08959338387319091,0.554789800137836
Henri Squire,,,Overall,143,0.3706293706293706,0.17482517482517482,0.45454545454545453
Henrik Holm,,,Overall,175,0.49142857142857144,0.04,0.4685714285714286
Henrik Sundstrom,,,Overall,59,0.576271186440678,0.1016949152542373,0.3220338983050847
Henrique Rocha,,,Overall,116,0.4396551724137931,0.21551724137931033,0.3448275862068966
Henry Searle,,,Overall,115,0.5739130434782609,0.10434782608695652,0.3217391304347826
Hernan Casanova,,,Overall,69,0.43478260869565216,0.21739130434782608,0.34782608695652173
Hicham Arazi,,,Overall,77,0.5324675324675324,0.05194805194805195,0.4155844155844156
Hiroki Moriya,,,Overall,51,0.29411764705882354,0.29411764705882354,0.4117647058823529
Ho Gi Kang,,,Overall,43,0.3953488372093023,0.20930232558139536,0.3953488372093023
Holger Rune,,,Overall,5606,0.5128433820906172,0.0849090260435248,0.402247591865858
Horacio Zeballos,,,Overall,286,0.40559440559440557,0.0944055944055944,0.5
Hubert Hurkacz,,,Overall,24489,0.49989791334885053,0.047409040793825796,0.4526930458573237
Hugo Dellien,,,Overall,783,0.5363984674329502,0.10600255427841634,0.35759897828863346
Hugo Gaston,,,Overall,839,0.5303933253873659,0.12276519666269368,0.3468414779499404
Hugo Grenier,,,Overall,161,0.4472049689440994,0.13043478260869565,0.422360248447205
Hunter Reese,,,Overall,43,0.4883720930232558,0.27906976744186046,0.23255813953488372
Hyeon Chung,,,Overall,660,0.4106060606060606,0.1712121212121212,0.41818181818181815
Hyung Taik Lee,,,Overall,59,0.4915254237288136,0.0847457627118644,0.423728813559322
Ignacio Buse,,,Overall,154,0.474025974025974,0.03896103896103896,0.487012987012987
Igor Andreev,,,Overall,687,0.49199417758369723,0.055312954876273655,0.45269286754002913
Igor Sijsling,,,Overall,135,0.6148148148148148,0.13333333333333333,0.2518518518518518
Ilie Nastase,,,Overall,216,0.35185185185185186,0.0787037037037037,0.5694444444444444
Illya Marchenko,,,Overall,233,0.4248927038626609,0.07725321888412018,0.4978540772532189
Ilya Ivashka,,,Overall,840,0.45,0.17857142857142858,0.37142857142857144
Inaki Montes De La Torre,,,Overall,54,0.3333333333333333,0.2222222222222222,0.4444444444444444
Inigo Cervantes Huegun,,,Overall,179,0.36312849162011174,0.027932960893854747,0.6089385474860335
Irakli Labadze,,,Overall,133,0.37593984962406013,0.20300751879699247,0.42105263157894735
Ivan Dodig,,,Overall,262,0.366412213740458,0.1450381679389313,0.48854961832061067
Ivan Gakhov,,,Overall,88,0.3409090909090909,0.2840909090909091,0.375
Ivan Ivanov,,,Overall,52,0.4230769230769231,0.057692307692307696,0.5192307692307693
Ivan Lendl,,,Overall,11188,0.5185019663925634,0.06578476939578119,0.41571326421165533
Ivan Ljubicic,,,Overall,1447,0.4892881824464409,0.07256392536281962,0.43814789219073946
Ivo Heuberger,,,Overall,45,0.5555555555555556,0.06666666666666667,0.37777777777777777
Ivo Karlovic,,,Overall,3469,0.5272412799077544,0.06572499279331219,0.4070337272989334
Ivo Minar,,,Overall,84,0.34523809523809523,0.14285714285714285,0.5119047619047619
Izak Van Der Merwe,,,Overall,49,0.3469387755102041,0.20408163265306123,0.4489795918367347
J J Wolf,,,Overall,506,0.4782608695652174,0.09090909090909091,0.4308300395256917
Jack Brasington,,,Overall,120,0.35833333333333334,0.175,0.4666666666666667
Jack Draper,,,Overall,2080,0.4543269230769231,0.05432692307692308,0.4913461538461538
Jack Sock,,,Overall,1285,0.4132295719844358,0.1735408560311284,0.4132295719844358
Jacob Fearnley,,,Overall,275,0.41454545454545455,0.09454545454545454,0.4909090909090909
Jaime Faria,,,Overall,90,0.5666666666666667,0.0,0.43333333333333335
Jaime Yzaga,,,Overall,344,0.44476744186046513,0.125,0.43023255813953487
Jakob Hlasek,,,Overall,324,0.46296296296296297,0.13580246913580246,0.4012345679012346
Jakub Mensik,,,Overall,2142,0.5438842203548085,0.03361344537815126,0.42250233426704015
James Blake,,,Overall,3060,0.44477124183006533,0.10326797385620914,0.4519607843137255
James Duckworth,,,Overall,664,0.48042168674698793,0.0572289156626506,0.4623493975903614
James Mccabe,,,Overall,111,0.40540540540540543,0.16216216216216217,0.43243243243243246
James Trotter,,,Overall,55,0.32727272727272727,0.14545454545454545,0.5272727272727272
James Ward,,,Overall,194,0.422680412371134,0.0979381443298969,0.4793814432989691
Jamie Morgan,,,Overall,101,0.46534653465346537,0.07920792079207921,0.45544554455445546
Jan Choinski,,,Overall,284,0.4753521126760563,0.03169014084507042,0.49295774647887325
Jan Gunnarsson,,,Overall,86,0.313953488372093,0.22093023255813954,0.46511627906976744
Jan Hernych,,,Overall,56,0.44642857142857145,0.3392857142857143,0.21428571428571427
Jan Kodes,,,Overall,151,0.40397350993377484,0.12582781456953643,0.47019867549668876
Jan Kroslak,,,Overall,183,0.3825136612021858,0.1092896174863388,0.5081967213114754
Jan Kumstat,,,Overall,127,0.4330708661417323,0.06299212598425197,0.5039370078740157
Jan Lennard Struff,,,Overall,3396,0.5053003533568905,0.06537102473498234,0.4293286219081272
Jan Michael Gambill,,,Overall,129,0.4186046511627907,0.11627906976744186,0.46511627906976744
Jan Siemerink,,,Overall,269,0.42379182156133827,0.12639405204460966,0.44981412639405205
Janko Tipsarevic,,,Overall,2447,0.4078463424601553,0.09113199836534532,0.5010216591744994
Jannik Sinner,,,Overall,19479,0.519277170285949,0.0943580265927409,0.3863648031213101
Jared Donaldson,,,Overall,488,0.444672131147541,0.06557377049180328,0.48975409836065575
Jared Palmer,,,Overall,203,0.3103448275862069,0.30049261083743845,0.3891625615763547
Jarkko Nieminen,,,Overall,580,0.45517241379310347,0.15517241379310345,0.3896551724137931
Jarmere Jenkins,,,Overall,127,0.5039370078740157,0.11023622047244094,0.3858267716535433
Jason Jung,,,Overall,70,0.42857142857142855,0.3,0.2714285714285714
Jason Kubler,,,Overall,658,0.44680851063829785,0.09422492401215805,0.45896656534954405
Jason Stoltenberg,,,Overall,304,0.45394736842105265,0.10526315789473684,0.4407894736842105
Jaume Munar,,,Overall,2722,0.5407788390889052,0.1245407788390889,0.3346803820720059
Javier Barranco Cosano,,,Overall,70,0.35714285714285715,0.1,0.5428571428571428
Javier Sanchez,,,Overall,94,0.39361702127659576,0.010638297872340425,0.5957446808510638
Jay Clarke,,,Overall,81,0.4691358024691358,0.2345679012345679,0.2962962962962963
Jean Rene Lisnard,,,Overall,73,0.2602739726027397,0.2054794520547945,0.5342465753424658
Jean Yves Aubone,,,Overall,61,0.5081967213114754,0.16393442622950818,0.32786885245901637
Jeff Tarango,,,Overall,95,0.2736842105263158,0.25263157894736843,0.47368421052631576
Jelle Sels,,,Overall,521,0.5201535508637236,0.10940499040307101,0.3704414587332054
Jenson Brooksby,,,Overall,2260,0.46946902654867256,0.15,0.3805309734513274
Jeremy Chardy,,,Overall,1609,0.45494095711622123,0.14481044126786824,0.4002486016159105
Jeremy Jahn,,,Overall,166,0.4578313253012048,0.21084337349397592,0.3313253012048193
Jerome Kym,,,Overall,102,0.3627450980392157,0.1568627450980392,0.4803921568627451
Jerome Potier,,,Overall,55,0.4,0.03636363636363636,0.5636363636363636
Jerzy Janowicz,,,Overall,652,0.4049079754601227,0.2085889570552147,0.38650306748466257
Jesper De Jong,,,Overall,2431,0.4516659810777458,0.08144796380090498,0.46688605512134923
Jim Courier,,,Overall,4746,0.4692372524230931,0.1011378002528445,0.42962494732406237
Jimmy Arias,,,Overall,191,0.3507853403141361,0.09424083769633508,0.5549738219895288
Jimmy Connors,,,Overall,3557,0.39387123980882766,0.15068878268203542,0.4554399775091369
Jimmy Wang,,,Overall,164,0.2926829268292683,0.16463414634146342,0.5426829268292683
Jiri Hrebec,,,Overall,62,0.3548387096774194,0.08064516129032258,0.5645161290322581
Jiri Lehecka,,,Overall,4035,0.4835192069392813,0.10508054522924411,0.4114002478314746
Jiri Novak,,,Overall,1037,0.5168756027000965,0.10028929604628736,0.3828351012536162
Jiri Vanek,,,Overall,111,0.5405405405405406,0.08108108108108109,0.3783783783783784
Jiri Vesely,,,Overall,787,0.4142312579415502,0.15501905972045743,0.4307496823379924
Jo Wilfried Tsonga,,,Overall,6226,0.4804047542563444,0.0636042402826855,0.4559910054609701
Joachim Johansson,,,Overall,251,0.4820717131474104,0.06772908366533864,0.450199203187251
Joakim Nystrom,,,Overall,172,0.563953488372093,0.09302325581395349,0.3430232558139535
Joao Fonseca,,,Overall,3163,0.46917483401833704,0.10527979766044894,0.42554536832121403
Joao Menezes,,,Overall,137,0.39416058394160586,0.1897810218978102,0.41605839416058393
Joao Sousa,,,Overall,1280,0.52734375,0.13828125,0.334375
Joao Souza,,,Overall,56,0.39285714285714285,0.23214285714285715,0.375
Johan Kriek,,,Overall,236,0.4915254237288136,0.13559322033898305,0.3728813559322034
Johan Sebastien Tatlot,,,Overall,54,0.5,0.037037037037037035,0.46296296296296297
Johannes Haerteis,,,Overall,93,0.3978494623655914,0.17204301075268819,0.43010752688172044
John Isner,,,Overall,7682,0.4934912783129393,0.0738089039312679,0.43269981775579275
John Marks,,,Overall,126,0.4126984126984127,0.23015873015873015,0.35714285714285715
John Mcenroe,,,Overall,6516,0.4714548802946593,0.1387354205033763,0.3898096992019644
John Millman,,,Overall,1785,0.4801120448179272,0.09131652661064425,0.42857142857142855
John Newcombe,,,Overall,600,0.4866666666666667,0.04666666666666667,0.4666666666666667
Jonas Bjorkman,,,Overall,939,0.3780617678381257,0.20021299254526093,0.4217252396166134
Jonas Svensson,,,Overall,848,0.5448113207547169,0.21226415094339623,0.2429245283018868
Jordan Thompson,,,Overall,2193,0.43912448700410395,0.0925672594619243,0.4683082535339717
Jordi Arrese,,,Overall,220,0.39090909090909093,0.35909090909090907,0.25
Joris De Loore,,,Overall,53,0.5094339622641509,0.09433962264150944,0.39622641509433965
Jose Acasuso,,,Overall,111,0.5315315315315315,0.06306306306306306,0.40540540540540543
Jose Hernandez,,,Overall,55,0.32727272727272727,0.10909090909090909,0.5636363636363636
Jose Higueras,,,Overall,145,0.42758620689655175,0.2206896551724138,0.35172413793103446
Jose Luis Clerc,,,Overall,150,0.4666666666666667,0.09333333333333334,0.44
Jose Rubin Statham,,,Overall,54,0.2962962962962963,0.3333333333333333,0.37037037037037035
Joshua Sheehy,,,Overall,51,0.3137254901960784,0.1568627450980392,0.5294117647058824
Jozef Kovalik,,,Overall,298,0.37919463087248323,0.06040268456375839,0.5604026845637584
Juan Aguilera,,,Overall,76,0.4605263157894737,0.18421052631578946,0.35526315789473684
Juan Antonio Marin,,,Overall,145,0.4206896551724138,0.15172413793103448,0.42758620689655175
Juan Bautista Torres,,,Overall,153,0.33986928104575165,0.4444444444444444,0.21568627450980393
Juan Carlos Ferrero,,,Overall,2481,0.479242241031842,0.06852075775896815,0.45223700120918986
Juan Carlos Prado Angelo,,,Overall,566,0.39045936395759717,0.014134275618374558,0.5954063604240283
Juan Ignacio Chela,,,Overall,290,0.4586206896551724,0.15517241379310345,0.38620689655172413
Juan Ignacio Londero,,,Overall,668,0.4595808383233533,0.11077844311377245,0.4296407185628742
Juan Manuel Cerundolo,,,Overall,459,0.38344226579520696,0.2440087145969499,0.37254901960784315
Juan Martin Del Potro,,,Overall,11539,0.40896091515729266,0.11162145766530895,0.4794176271773984
Juan Monaco,,,Overall,330,0.4666666666666667,0.1303030303030303,0.403030303030303
Juan Pablo Varillas,,,Overall,826,0.4539951573849879,0.07627118644067797,0.46973365617433416
Julien Benneteau,,,Overall,431,0.3480278422273782,0.16937354988399073,0.48259860788863107
Julien Boutter,,,Overall,93,0.4946236559139785,0.17204301075268819,0.3333333333333333
Juncheng Shang,,,Overall,816,0.43504901960784315,0.1568627450980392,0.40808823529411764
Jurgen Melzer,,,Overall,480,0.425,0.12083333333333333,0.45416666666666666
Jurgen Zopp,,,Overall,46,0.4782608695652174,0.08695652173913043,0.43478260869565216
Jurij Rodionov,,,Overall,122,0.4016393442622951,0.10655737704918032,0.4918032786885246
Justin Engel,,,Overall,57,0.543859649122807,0.07017543859649122,0.38596491228070173
Kamil Majchrzak,,,Overall,432,0.5138888888888888,0.1087962962962963,0.3773148148148148
Karel Novacek,,,Overall,262,0.6259541984732825,0.08015267175572519,0.29389312977099236
Karen Khachanov,,,Overall,6165,0.5094890510948905,0.057907542579075426,0.43260340632603406
Karim Alami,,,Overall,61,0.4426229508196721,0.06557377049180328,0.4918032786885246
Karim Mohamed Maamoun,,,Overall,3215,0.4304821150855365,0.08398133748055987,0.48553654743390356
Karlis Ozolins,,,Overall,55,0.43636363636363634,0.23636363636363636,0.32727272727272727
Karol Beck,,,Overall,57,0.40350877192982454,0.05263157894736842,0.543859649122807
Karol Kucera,,,Overall,414,0.4251207729468599,0.057971014492753624,0.5169082125603864
Karsten Braasch,,,Overall,126,0.3253968253968254,0.05555555555555555,0.6190476190476191
Karue Sell,,,Overall,507,0.5069033530571992,0.13214990138067062,0.3609467455621302
Kasidit Samrej,,,Overall,148,0.49324324324324326,0.24324324324324326,0.2635135135135135
Kaylan Bigun,,,Overall,87,0.367816091954023,0.11494252873563218,0.5172413793103449
Kei Nishikori,,,Overall,5668,0.4509527170077629,0.163196894848271,0.3858503881439661
Kelly Evernden,,,Overall,75,0.6133333333333333,0.04,0.3466666666666667
Ken Rosewall,,,Overall,264,0.4090909090909091,0.12878787878787878,0.4621212121212121
Kenneth Carlsen,,,Overall,173,0.42196531791907516,0.12138728323699421,0.45664739884393063
Kevin Anderson,,,Overall,2332,0.40866209262435677,0.060034305317324184,0.5313036020583191
Kevin Curren,,,Overall,709,0.5091678420310296,0.11001410437235543,0.38081805359661497
Kevin King,,,Overall,717,0.4755927475592748,0.11157601115760112,0.41283124128312415
Kevin Krawietz,,,Overall,50,0.58,0.12,0.3
Kilian Feldbausch,,,Overall,52,0.3269230769230769,0.07692307692307693,0.5961538461538461
Kim Warwick,,,Overall,100,0.43,0.39,0.18
Kimmer Coppejans,,,Overall,69,0.6666666666666666,0.13043478260869565,0.2028985507246377
Kiranpal Pannu,,,Overall,56,0.4107142857142857,0.26785714285714285,0.32142857142857145
Konstantin Kravchuk,,,Overall,168,0.43452380952380953,0.08928571428571429,0.47619047619047616
Kris Van Wyk,,,Overall,46,0.6521739130434783,0.15217391304347827,0.1956521739130435
Kristian Pless,,,Overall,78,0.5128205128205128,0.10256410256410256,0.38461538461538464
Kristof Vliegen,,,Overall,66,0.5,0.045454545454545456,0.45454545454545453
Kyle Edmund,,,Overall,864,0.4861111111111111,0.07060185185185185,0.44328703703703703
Kyrian Jacquet,,,Overall,270,0.45185185185185184,0.14814814814814814,0.4
