player,unreturned_pct,ace_rate,short_point_pct,pressure_serve_win_pct,pressure_return_win_pct,style_cluster,style_label
Juan Martin Del Potro,0.021403000628758908,0.08790661560508083,0.3470144510403035,0.6637085932709403,0.3575121712113876,2,All-Court Balanced
Juan Monaco,0.0,0.02127058573961714,0.1690569473185109,0.5513943087229377,0.3247740853954678,3,Counter-Puncher
Juan Pablo Ficovich,0.0,0.10158730158730157,0.21904761904761902,0.3611111111111111,0.14215686274509803,1,Baseline Grinder
Juan Pablo Varillas,0.011912594870517237,0.046196106303090075,0.23598043660731602,0.6132078540873684,0.34224057759746057,3,Counter-Puncher
Julian Reister,0.0,0.04700352526439483,0.3476582172234346,0.8653198653198654,0.5770833333333334,2,All-Court Balanced
Julien Benneteau,0.01319122058252493,0.08391258906498417,0.34391774511439394,0.63674678909745,0.3451227237668708,2,All-Court Balanced
Julien Boutter,0.0,0.05319148936170212,0.351063829787234,0.5412498537498538,0.5409090909090909,3,Counter-Puncher
Juncheng Shang,0.021542114865644276,0.03506214076913983,0.2648633671252909,0.6224381324329813,0.3319807365917385,3,Counter-Puncher
Jurgen Melzer,0.008903374837526432,0.04297517807764656,0.2699382995636224,0.5626841690688572,0.3013464879418827,3,Counter-Puncher
Jurgen Zopp,0.0,0.0,0.14992503748125938,0.47738095238095235,0.21507352941176472,1,Baseline Grinder
Jurij Rodionov,0.0,0.10141814772102649,0.326028491352488,0.6322928830341069,0.4587921626984127,2,All-Court Balanced
Justin Engel,0.0,0.11736214605067063,0.3881826948365039,0.7569444444444444,0.12222222222222223,2,All-Court Balanced
Kamil Majchrzak,0.006240554437737536,0.04491308784694618,0.29917103281513047,0.6946321884195691,0.4139305121207295,3,Counter-Puncher
Karel Novacek,0.0,0.059297426489746834,0.29337775251611914,0.5574756784434204,0.32802358560979256,3,Counter-Puncher
Karen Khachanov,0.03953751180122337,0.0800088831704011,0.3304827666148556,0.6621667509747808,0.35734848665462904,0,Big-Serve Aggressor
Karim Alami,0.0,0.027012850773669026,0.40734704582068865,0.6257575757575757,0.253970054446461,2,All-Court Balanced
Karim Mohamed Maamoun,0.0005888196897423321,0.02883968841958447,0.25126857991199014,0.5795088162333704,0.3601451468636479,3,Counter-Puncher
Karlis Ozolins,0.013784461152882205,0.17969924812030078,0.5263157894736842,0.836038961038961,0.5279411764705882,2,All-Court Balanced
Karol Beck,0.0,0.016666666666666666,0.25,0.5081168831168832,0.07037037037037037,1,Baseline Grinder
Karol Kucera,0.0,0.07287260980820685,0.2729439283178913,0.5149457207837778,0.3269806574143725,3,Counter-Puncher
Karsten Braasch,0.014536340852130325,0.08047897521581732,0.4472013366750209,0.56782340466551,0.25,2,All-Court Balanced
Karue Sell,0.0,0.04071944559142193,0.26804208877755936,0.6373749432822535,0.4796660300737361,3,Counter-Puncher
Kasidit Samrej,0.0,0.02341696535244922,0.2818031430934657,0.5182995951417004,0.23214285714285712,1,Baseline Grinder
Kaylan Bigun,0.0,0.029038112522686024,0.341318814277072,0.6341736694677871,0.43376925545571243,3,Counter-Puncher
Kei Nishikori,0.01542667174080856,0.03359625395779465,0.28394490625421864,0.62863722991868,0.38697961754339166,3,Counter-Puncher
Kelly Evernden,0.0,0.0,0.18976393976393977,0.45868055555555554,0.3905241935483871,3,Counter-Puncher
Ken Rosewall,0.0,0.004079254079254079,0.19368104653907736,0.49479918229918224,0.29288191536947844,1,Baseline Grinder
Kenneth Carlsen,0.0,0.06552706552706554,0.4571021571021571,0.6279572036150983,0.3611467236467236,2,All-Court Balanced
Kevin Anderson,0.030033488659478857,0.13422269993453992,0.40868097201045384,0.615845951930144,0.2872625974048422,2,All-Court Balanced
Kevin Curren,0.017949227622548854,0.10380959474241834,0.4096428446964271,0.6811540641295473,0.38885771205954567,2,All-Court Balanced
Kevin King,0.0011130468447541617,0.08186850914943872,0.3745759324128741,0.5880010798831805,0.33102396735203643,2,All-Court Balanced
Kevin Krawietz,0.0,0.06437291897891233,0.45712366376540686,0.8263305322128852,0.28809523809523807,2,All-Court Balanced
Kilian Feldbausch,0.0,0.07834757834757834,0.36378205128205127,0.7416666666666667,0.43142857142857144,2,All-Court Balanced
Kim Warwick,0.0,0.02190476190476191,0.3628571428571428,0.6066056910569105,0.21824381926683717,1,Baseline Grinder
Kimmer Coppejans,0.022595704948646125,0.022595704948646125,0.1917735515258735,0.7295454545454545,0.6187363834422658,3,Counter-Puncher
Kiranpal Pannu,0.0,0.02777777777777778,0.26666666666666666,0.5625,0.19184491978609627,1,Baseline Grinder
Konstantin Kravchuk,0.0,0.097741775010727,0.5100578532340033,0.6452073406960626,0.3744045660222131,2,All-Court Balanced
Kris Van Wyk,0.0,0.06127659574468084,0.33589941972920695,0.4787581699346405,0.4658119658119658,3,Counter-Puncher
Kristian Pless,0.0,0.12630579297245964,0.32049098907336454,0.610838779956427,0.20555555555555555,2,All-Court Balanced
Kristof Vliegen,0.0,0.11977611940298509,0.3580569375345495,0.6723484848484849,0.10683760683760683,2,All-Court Balanced
Kryce Didier Momo Kassa,0.0,0.0,0.14444444444444443,0.1574074074074074,0.25,1,Baseline Grinder
Kyle Edmund,0.019689753470018643,0.05707015331477921,0.3413857128236128,0.5870449330555714,0.3941464744207506,3,Counter-Puncher
Kyrian Jacquet,0.005203162346019489,0.028064667510895442,0.2987854345343137,0.6335642068400689,0.28727089903560493,3,Counter-Puncher
Laslo Djere,0.02650855854651586,0.07721299516078044,0.32493157655406174,0.6387304062212594,0.3443223083034113,2,All-Court Balanced
Laurent Lokoli,0.015626040626040626,0.04831622625740273,0.25225011916188383,0.5616210178710179,0.2676866089313067,3,Counter-Puncher
Laurynas Grigelis,0.0,0.09165729635182408,0.3091037201987242,0.4478136446886447,0.2833333333333333,1,Baseline Grinder
Leander Paes,0.0,0.06884543155106847,0.3199509946094168,0.5154899568744814,0.387751122106857,3,Counter-Puncher
Leandro Riedi,0.0017770232031692132,0.040816429988116625,0.33435023338044817,0.6156176715155044,0.28895513089061475,3,Counter-Puncher
Learner Tien,0.01768852147387362,0.04695291770189355,0.26740553362400016,0.6593335054447872,0.3950307237080613,3,Counter-Puncher
Leo Borg,0.006410256410256411,0.024069340245810835,0.2493442831678126,0.5344276094276094,0.23750125691302162,1,Baseline Grinder
Leonardo Mayer,0.00842637989253353,0.047617720137370007,0.33999564231746965,0.6098147513917854,0.2753780738646915,3,Counter-Puncher
Li Tu,0.00553833792470156,0.056318074385831335,0.3334854343541813,0.5533331661512292,0.2961093843641585,3,Counter-Puncher
Liam Broady,0.019963369963369965,0.03327228327228327,0.24950121563024788,0.552047952047952,0.29423468090516147,3,Counter-Puncher
Liam Draxl,0.0,0.04097870939976203,0.30769410900989846,0.4332010582010582,0.3226636904761905,1,Baseline Grinder
Liang Chi Huang,0.0,0.03422619047619047,0.1369047619047619,0.5823863636363636,0.0,1,Baseline Grinder
Libor Pimek,0.0,0.03599078341013825,0.3766129032258065,0.5020292207792207,0.07670454545454546,1,Baseline Grinder
Lleyton Hewitt,0.018168112232160187,0.07142065691404532,0.3172266480790001,0.631978399976789,0.38655153955893223,2,All-Court Balanced
Lloyd Harris,0.013083953990183311,0.09642198454855284,0.34601252702148716,0.5903976910494507,0.3507546878927853,2,All-Court Balanced
Lorenzo Giustino,0.0,0.06098119982679676,0.2679123387145252,0.6041666666666666,0.35875457768427615,3,Counter-Puncher
Lorenzo Musetti,0.028666018497897683,0.03819001518256529,0.28175165466343494,0.6294910495626624,0.36926518423873106,3,Counter-Puncher
Lorenzo Sonego,0.0655824030477788,0.05439372635394762,0.3323128993672447,0.6393488277558081,0.300476628031641,0,Big-Serve Aggressor
Luca Nardi,0.01465049334152195,0.03315459946649788,0.2745341431367317,0.5466208836327279,0.3323151319240751,3,Counter-Puncher
Luca Van Assche,0.005436734469103709,0.07369451113495384,0.29768615592217806,0.5920761870386706,0.3770380530166714,3,Counter-Puncher
Luca Vanni,0.19586366014937448,0.1305757734329163,0.4040622076336362,0.5743905217589428,0.278211984094337,0,Big-Serve Aggressor
Lucas Catarina,0.0,0.025296460488905253,0.20966149107256507,0.6837388801674515,0.3331730981547158,3,Counter-Puncher
Lucas Pouille,0.015184775542183455,0.08024317380928063,0.34029836417144294,0.6464505458186586,0.32447939330047576,2,All-Court Balanced
Luciano Darderi,0.06313852957890019,0.06661257511520602,0.344828704657429,0.6468421383899325,0.34706974226400034,0,Big-Serve Aggressor
Luis Ayala,0.0,0.019539043687650498,0.14517421003489114,0.4174242424242424,0.5051144894894894,3,Counter-Puncher
Luis Herrera,0.0,0.00913978494623656,0.3424731182795699,0.5655388471177945,0.4203125,3,Counter-Puncher
Lukas Klein,0.0,0.03454790823211876,0.32821151110624797,0.782129917184265,0.3829334574738986,2,All-Court Balanced
Lukas Lacko,0.018509858318760546,0.07654582325393469,0.3389405037662454,0.650702317797906,0.3197222418104771,2,All-Court Balanced
Lukas Neumayer,0.010855117412494461,0.02048359089342696,0.2236964058308585,0.6049362194323152,0.4189074612403101,3,Counter-Puncher
Lukas Rosol,0.0024824800290486563,0.053546907697629736,0.3122285185405919,0.5698273630278274,0.2838153493043505,3,Counter-Puncher
Lukasz Kubot,0.0,0.027595628415300544,0.30483346344002077,0.6285714285714286,0.37207977207977205,3,Counter-Puncher
Mackenzie Mcdonald,0.023970593678839445,0.04154778822466235,0.2801750860348684,0.6115630079334123,0.3187059600745688,3,Counter-Puncher
Magnus Gustafsson,0.0,0.03577304356087763,0.25915830061014977,0.5952389095815753,0.34749486158701054,3,Counter-Puncher
Magnus Larsson,0.008494572158365262,0.10983208149112104,0.3577093396792669,0.575340082809372,0.2598050504904205,2,All-Court Balanced
Magnus Norman,0.011846163106397176,0.07051130133080195,0.27085447253216816,0.564017426046216,0.4061707647799813,3,Counter-Puncher
Makoto Ochi,0.0,0.02902210510906163,0.3423730054164837,0.4671838578088578,0.0,1,Baseline Grinder
Maks Kasnikowski,0.0,0.03273976882224305,0.2329204721563727,0.5820647931303669,0.3710233872505678,3,Counter-Puncher
Malek Jaziri,0.0021597641771006625,0.05654244607716114,0.29044890560542475,0.5246510664130801,0.3245571817529743,3,Counter-Puncher
Malivai Washington,0.006935862487491848,0.07264432196131536,0.3500531682327985,0.5778319150173539,0.32247696157771133,2,All-Court Balanced
Mansour Bahrami,0.017369242779078847,0.017369242779078847,0.36408582310221654,0.5405284370801612,0.275,3,Counter-Puncher
Manuel Orantes,0.0,0.038654934003771214,0.21463205018022294,0.5638888888888889,0.5767852219465123,3,Counter-Puncher
Marat Safin,0.020362928833290328,0.10958657630330422,0.3589313202294476,0.6440493358610198,0.3618342497531276,2,All-Court Balanced
Marc Andrea Huesler,0.005805236580658211,0.09942470211819279,0.4233839216906716,0.6340608621731494,0.28798174197609683,2,All-Court Balanced
Marc Gicquel,0.0,0.04095152062631737,0.2629048909536714,0.5155677655677655,0.23768115942028986,1,Baseline Grinder
Marc Lopez,0.0,0.0,0.17695473251028804,0.5920381310418904,0.4750487329434697,3,Counter-Puncher
Marc Polmans,0.0,0.05207062493262439,0.2882771598088126,0.5812472370560329,0.38017334310741613,3,Counter-Puncher
Marc Rosset,0.013202977831837642,0.11952468853249613,0.4102296076935525,0.598757482806615,0.3152319353030968,2,All-Court Balanced
Marc Sieber,0.0,0.029512270891581236,0.1612893681859199,0.565530303030303,0.39619565217391306,3,Counter-Puncher
Marcel Freeman,0.0,0.012727062362605577,0.2281808014192603,0.46260683760683763,0.22002923976608188,1,Baseline Grinder
Marcel Granollers,0.00578495782204852,0.04327718575977803,0.2928035413272749,0.6024583326167582,0.33195948121291374,3,Counter-Puncher
Marcelo Arevalo,0.0,0.061851709047475556,0.3584818636242293,0.629368894993895,0.4159053038464803,2,All-Court Balanced
Marcelo Filippini,0.019280840991367305,0.009360206070732386,0.19743716931216929,0.56374531999532,0.31229016726307746,3,Counter-Puncher
Marcelo Rios,0.0022857766282252936,0.04833852629346433,0.30228366035658355,0.6075809314384788,0.38816321242698515,3,Counter-Puncher
Marcelo Tomas Barrios Vera,0.0,0.0,0.1885264805205502,0.6265221878224974,0.4878227699530516,3,Counter-Puncher
Marco Cecchinato,0.025992012240773806,0.0432845387013076,0.3194803952168584,0.6110321807699823,0.30142674830149463,3,Counter-Puncher
Marco Trungelliti,0.0,0.03762534734807297,0.3522325152726307,0.6194586991955413,0.3402792324163292,3,Counter-Puncher
Marcos Baghdatis,0.013390922476707182,0.07691265927762811,0.32717064746017693,0.6274901428745785,0.32322079519611935,2,All-Court Balanced
Marcos Daniel,0.0,0.03804382751751173,0.23693282981208677,0.6158317746083704,0.2520053475935829,3,Counter-Puncher
Marcos Giron,0.05718989159057841,0.05318663438207394,0.28051849054887934,0.6083619287983429,0.2969012944409343,0,Big-Serve Aggressor
Marcus Willis,0.04676933596794224,0.0978098556495769,0.3458225862407047,0.4197299651567944,0.15745192307692307,0,Big-Serve Aggressor
Mardy Fish,0.012031829019776261,0.11324076786892998,0.38586190979679963,0.6011953597400532,0.2991250112135168,2,All-Court Balanced
Mariano Navone,0.03761880485118432,0.02023486629420077,0.18166274302725213,0.5378134906840022,0.3881984000591318,3,Counter-Puncher
Mariano Puerta,0.0,0.017004430505774593,0.20476631084099528,0.6090194829325264,0.3238983238983239,3,Counter-Puncher
Mariano Zabaleta,0.014634839443023587,0.03668440202167824,0.2644312756961855,0.5838651034566181,0.3435697555262773,3,Counter-Puncher
Marin Cilic,0.030389884421733637,0.10407717533330633,0.37599391325111764,0.6315328888415573,0.33454805257769016,2,All-Court Balanced
Marinko Matosevic,0.013466105572087793,0.05912376298715164,0.29156268408997976,0.5576432647366248,0.29343343462301313,3,Counter-Puncher
Mario Ancic,0.008082515324341998,0.08079034009378884,0.3494063668452909,0.5962271993786219,0.32932687438102265,2,All-Court Balanced
Mario Vilella Martinez,0.0,0.05934526689243671,0.34251388024972934,0.7468297101449275,0.5512820512820513,2,All-Court Balanced
Marius Copil,0.011699418145411178,0.1375867159279337,0.4385322104304706,0.6753898159501508,0.3944793961660529,2,All-Court Balanced
Mark Edmondson,0.0,0.030427350427350425,0.37608391608391606,0.5793650793650793,0.5058760683760684,3,Counter-Puncher
Mark Kevin Goellner,0.0,0.16355423319134177,0.46752511950053655,0.6674119905251981,0.45265151515151514,2,All-Court Balanced
Mark Lajal,0.021977431223898877,0.060729379874803556,0.34486130715848545,0.6368230108007726,0.34381075580765985,2,All-Court Balanced
Mark Petchey,0.0,0.0,0.3134670089502532,0.5696969696969697,0.32321428571428573,3,Counter-Puncher
Mark Philippoussis,0.007299238555863516,0.15454798283437773,0.4938120113260722,0.7176808937393172,0.2963690166272129,2,All-Court Balanced
Mark Woodforde,0.0061093845459133525,0.028467885193828407,0.27265543694697797,0.6219466514676046,0.3910651848151848,3,Counter-Puncher
Markus Eriksson,0.0,0.0,0.11729308276689325,0.6375,0.43508771929824563,3,Counter-Puncher
Markus Hipfl,0.0,0.05755327245053273,0.29030060882800607,0.6929166666666666,0.25,2,All-Court Balanced
Marsel Ilhan,0.0,0.06605691056910569,0.17615176151761516,0.37142857142857144,0.24375,1,Baseline Grinder
Martin Borisiouk,0.0,0.056593095642331635,0.21734106772307113,0.45633756924079505,0.25297619047619047,1,Baseline Grinder
Martin Cuevas,0.0,0.018367105107240194,0.21883744884100376,0.5613888888888889,0.34942396313364055,3,Counter-Puncher
Martin Damm Sr,0.0,0.05374149659863945,0.33026614154433703,0.7166666666666667,0.1858974358974359,2,All-Court Balanced
Martin Jaite,0.0,0.005987254599650529,0.10567843758446305,0.5871527777777777,0.32398367241633497,3,Counter-Puncher
Martin Klizan,0.010352734834606367,0.05880201778149269,0.30917562909046226,0.6264929733938833,0.36906776166917626,3,Counter-Puncher
Martin Landaluce,0.0,0.02539081289081289,0.195053245634641,0.5558070484541072,0.3208050962320412,3,Counter-Puncher
Martin Redlicki,0.0,0.05889724310776942,0.22086466165413535,0.4196428571428571,0.22574786324786325,1,Baseline Grinder
Martin Verkerk,0.020382553606237815,0.11952424014274117,0.30102347946979974,0.5444433126786068,0.2945283882783883,2,All-Court Balanced
Marton Fucsovics,0.02151560427457737,0.039698928078485976,0.2871419688256612,0.5975526553648131,0.36256161763762074,3,Counter-Puncher
Masamichi Imamura,0.0,0.06217982688570924,0.30866580866580867,0.47205882352941175,0.16396103896103895,1,Baseline Grinder
Mate Delic,0.0,0.0,0.18537078863165815,0.42291666666666666,0.13468013468013468,1,Baseline Grinder
Mate Valkusz,0.0,0.02105096549540994,0.16296623767888135,0.47033957033957036,0.6396739130434783,3,Counter-Puncher
Mateus Alves,0.022494331065759637,0.07279139528864965,0.34914048198241826,0.5441021825396826,0.3635126382568838,2,All-Court Balanced
Mathias Bourgue,0.0,0.06031746031746032,0.34698412698412695,0.8484848484848485,0.45454545454545453,2,All-Court Balanced
Mats Wilander,0.0017622607456194278,0.021679810835627936,0.20509844980298553,0.5858098566183206,0.3926093102282704,3,Counter-Puncher
Matt Reid,0.020239880059970013,0.08808146973247859,0.3465759349673043,0.6317708333333333,0.3113031045751634,2,All-Court Balanced
Matteo Arnaldi,0.0679494213129672,0.05648096758273613,0.31347250269803656,0.5980878696672909,0.3372046838786868,0,Big-Serve Aggressor
Matteo Berrettini,0.056358397065060295,0.11463411369873155,0.4213599908820877,0.6958695419000342,0.3350528487926335,0,Big-Serve Aggressor
Matteo Gigante,0.013949013949013949,0.06277056277056277,0.34061705490276917,0.7224564651035239,0.3253529079616036,2,All-Court Balanced
Matteo Martineau,0.05956064356435644,0.05956064356435644,0.287479930425475,0.6009049773755656,0.3783922171018945,0,Big-Serve Aggressor
Matthew Ebden,0.0018432784636488338,0.0850475222695295,0.3058838224243636,0.5630787402561596,0.3340183104280849,3,Counter-Puncher
Matthias Bachinger,0.027600939365645245,0.05694196870667459,0.2834440341793283,0.5659381269137367,0.3434343434343434,3,Counter-Puncher
Mattia Bellucci,0.036132906134934334,0.07725900777573871,0.3386131898189365,0.6439624148199862,0.3538614678383892,0,Big-Serve Aggressor
Matwe Middelkoop,0.0,0.10440251572327046,0.3755537325676784,0.7573529411764706,0.45625,2,All-Court Balanced
Mauricio Echazu,0.0,0.0,0.19858364720652855,0.5417771883289124,0.4043560606060606,3,Counter-Puncher
Max Hans Rehberg,0.0,0.0338510553564317,0.3339471539569479,0.3744848901098901,0.1527757956329385,1,Baseline Grinder
Max Houkes,0.01752136752136752,0.15234769815657564,0.6327888342195019,0.6476596320346321,0.5592422482666385,2,All-Court Balanced
Max Mirnyi,0.013651840512753536,0.08996407989623895,0.43308924033349155,0.6071961572811098,0.3045572691412566,2,All-Court Balanced
Max Purcell,0.02217229441887372,0.09718185537159399,0.3322399349843726,0.6091265878487879,0.3412169168285153,2,All-Court Balanced
Max Schoenhaus,0.0,0.04056437389770723,0.29329805996472663,0.5058531746031746,0.19971804511278196,1,Baseline Grinder
Maxim Mrva,0.0,0.04545454545454545,0.16666666666666666,0.5879799836601307,0.3760369532428356,3,Counter-Puncher
Maxime Cressy,0.10202474836494556,0.17340596610358394,0.509919249886466,0.7124580141626569,0.2897577210450784,0,Big-Serve Aggressor
Maximilian Marterer,0.004516810808777451,0.056795067587011416,0.3017649405207051,0.7185024239444788,0.3347694085921907,2,All-Court Balanced
Maximilian Neuchrist,0.0,0.026200135226504394,0.16110933181500064,0.541437728937729,0.5323099415204678,3,Counter-Puncher
Maximo Gonzalez,0.0,0.013685636856368566,0.2104264726857795,0.6087029569892473,0.47181372549019607,3,Counter-Puncher
Mees Rottgering,0.0,0.010125968992248062,0.24157471127986077,0.5491237296200532,0.35353327228327225,3,Counter-Puncher
Michael Berrer,0.013018909202542268,0.06853345397125023,0.3383384312996983,0.5799865877231606,0.23933710968540692,2,All-Court Balanced
Michael Chang,0.002159419154207076,0.053197718094460514,0.24477883837853964,0.5840612558092294,0.3434556490844101,3,Counter-Puncher
Michael Geerts,0.0,0.033131505637899496,0.2181036034784857,0.5888616817964644,0.27084641548927263,3,Counter-Puncher
Michael Llodra,0.015253587928006532,0.11262858839409227,0.4619418256252074,0.7144388481888482,0.3307034017753832,2,All-Court Balanced
Michael Mmoh,0.010761050122779142,0.0606144437335476,0.3075212473976501,0.5273654259683671,0.30962722482459326,3,Counter-Puncher
Michael Redlicki,0.012077294685990338,0.18115942028985507,0.45169082125603865,0.8439938684503903,0.44166666666666665,2,All-Court Balanced
Michael Russell,0.0,0.01184407796101949,0.11992730050069304,0.6307636610867411,0.32355356867241414,3,Counter-Puncher
Michael Stich,0.010773783898776665,0.10169597159336992,0.4357555534741633,0.6364506706678569,0.3123015441692829,2,All-Court Balanced
Michael Westphal,0.0,0.11538461538461538,0.43846153846153846,0.49137426900584796,0.27767160375856026,2,All-Court Balanced
Michael Zheng,0.0,0.051635969989688696,0.2772524337384708,0.6086916555666555,0.4809825043377675,3,Counter-Puncher
Michal Przysiezny,0.033195298471164196,0.09290878559119585,0.39836171849965135,0.5784852602108037,0.08044136314813007,0,Big-Serve Aggressor
Michel Kratochvil,0.0,0.036155202821869487,0.2567494234160901,0.4554112554112554,0.24756493506493504,1,Baseline Grinder
Michiel Schapers,0.0,0.05513784461152882,0.27669172932330827,0.4234920634920635,0.32892857142857146,1,Baseline Grinder
Mikael Pernfors,0.002341028014043398,0.03372999731909807,0.19502648415940368,0.5600132034287608,0.44663010935911435,3,Counter-Puncher
Mikael Tillstrom,0.008791801510248111,0.035506876096954076,0.2896011156339381,0.579513102438552,0.3589476495726496,3,Counter-Puncher
Mikael Ymer,0.012327690761550755,0.02219098843966673,0.2588133241054823,0.6100604797450547,0.4444022592535491,3,Counter-Puncher
Mike Bryan,0.01096938775510204,0.036858130348913755,0.3277732060566162,0.44660364145658266,0.2107843137254902,1,Baseline Grinder
Mikhail Kukushkin,0.00262719466871716,0.037124395798494955,0.26830789492554274,0.6483766036447363,0.3275948814955897,3,Counter-Puncher
Mikhail Youzhny,0.009667189957859545,0.05323767111794518,0.2848451625122949,0.6289514258000823,0.36701228913414535,3,Counter-Puncher
Mili Poljicak,0.006547619047619048,0.04448315911730546,0.3713656600851723,0.5671173125120493,0.2699665785603286,3,Counter-Puncher
Miljan Zekic,0.013797814207650272,0.013797814207650272,0.23584439240176946,0.5643939393939394,0.3085609243697479,3,Counter-Puncher
Milos Raonic,0.03796342555654626,0.1671375160214487,0.4804639185506467,0.6963052528254153,0.3088982808826143,2,All-Court Balanced
Milos Sekulic,0.0,0.0,0.15793711331468768,0.656043956043956,0.49038461538461536,3,Counter-Puncher
Miloslav Mecir,0.0015901338068688158,0.010123636861859546,0.18463094240122538,0.48589435438298306,0.4044498632919724,3,Counter-Puncher
Miloslav Mecir Jr,0.0,0.032780636554221455,0.28194206213074136,0.4948863636363636,0.1809954751131222,1,Baseline Grinder
Minhtuan Pham,0.0,0.019912711402073107,0.16540669732159094,0.5875,0.39646464646464646,3,Counter-Puncher
Miomir Kecmanovic,0.03634083967437157,0.03964746500771713,0.2718679325938522,0.6331624072723337,0.3533519363935634,3,Counter-Puncher
Mirza Basic,0.010570844745880615,0.07772869908144463,0.3412646875884053,0.5676092299469176,0.3924605393585173,2,All-Court Balanced
Mischa Zverev,0.004387542194482163,0.052421185494107035,0.30378972666780396,0.5848606761430291,0.32280778726857157,3,Counter-Puncher
Mitchell Krueger,0.009293225727561751,0.044606234618539777,0.27669081242522847,0.4905910185948326,0.29800137362637363,1,Baseline Grinder
Moez Echargui,0.0,0.056795590887798154,0.2842222095316071,0.5970180021591311,0.27836467394394226,3,Counter-Puncher
Mohamed Safwat,0.0,0.05586606148890511,0.3129691404502747,0.5673700542981588,0.3800319281190577,3,Counter-Puncher
Murphy Cassone,0.015581924967038233,0.07622210866973259,0.29929124321050743,0.5340225563909775,0.44074074074074077,3,Counter-Puncher
N Sriram Balaji,0.0,0.20348490273302303,0.5107888769542904,0.48276942355889724,0.3723214285714286,2,All-Court Balanced
Naoki Nakagawa,0.0,0.038974358974358976,0.21435897435897436,0.42857142857142855,0.3246428571428571,1,Baseline Grinder
Nattan Benjasupawan,0.0,0.0,0.0947940947940948,0.2916666666666667,0.09821428571428571,1,Baseline Grinder
Neale Fraser,0.0,0.030596634370219273,0.3650879653238144,0.6766122766122766,0.39749958081824277,3,Counter-Puncher
Neil Borwick,0.02215950607763473,0.0993223800241344,0.43807286497344977,0.7043992248062015,0.3449519230769231,2,All-Court Balanced
Nicholas Alan Van Aken,0.0,0.022435897435897436,0.08974358974358974,0.1482843137254902,0.13888888888888887,1,Baseline Grinder
Nick Hardt,0.003429355281207133,0.045615347759597275,0.26081064809134985,0.6279228879560947,0.4282650988359193,3,Counter-Puncher
Nick Kyrgios,0.08678896172210285,0.16088241598671638,0.4605969870431634,0.7137967680258015,0.33255012676393786,0,Big-Serve Aggressor
Nicola Kuhn,0.01422601291426403,0.02719979257135374,0.25156922033691714,0.6398035175608705,0.3230306199056199,3,Counter-Puncher
Nicola Pietrangeli,0.0,0.009968445209409064,0.13598308578228258,0.49488551051051055,0.5825757575757575,3,Counter-Puncher
Nicolai Budkov Kjaer,0.032198852229500245,0.014206712433257057,0.25319517645277995,0.4944852941176471,0.36564685314685313,3,Counter-Puncher
Nicolas Almagro,0.023946688428908836,0.07377288407610841,0.3113477705563527,0.5943530793290054,0.32270454974711665,2,All-Court Balanced
Nicolas Alvarez Varona,0.018586451455123502,0.0,0.1371294258308198,0.26825396825396824,0.2831649831649832,1,Baseline Grinder
Nicolas Arseneault,0.009578544061302681,0.047892720306513405,0.2413793103448276,0.5744911156095367,0.5928030303030303,3,Counter-Puncher
Nicolas Devilder,0.0,0.011120226050496765,0.1223224865554644,0.37037037037037035,0.27172619047619045,1,Baseline Grinder
Nicolas Escude,0.0,0.03020639430176597,0.2530140822334906,0.5185462744605968,0.346453404740018,3,Counter-Puncher
Nicolas Jarry,0.12406113136988933,0.09386581560687467,0.3832414496568107,0.693900790256779,0.31859284524059034,0,Big-Serve Aggressor
Nicolas Kiefer,0.000925589836660617,0.08275531493025716,0.3314879497490442,0.5659002142406002,0.287909117272496,2,All-Court Balanced
Nicolas Lapentti,0.002307328605200946,0.07171526798777055,0.29249122590572507,0.5643005916285859,0.3393066036790387,3,Counter-Puncher
Nicolas Mahut,0.01377632030376964,0.0981542591810108,0.37089047880074577,0.6846168363599505,0.3462562323547418,2,All-Court Balanced
Nicolas Massu,0.00959637289398622,0.05006365490289017,0.26668718085398246,0.5599458037583955,0.27701343873917667,3,Counter-Puncher
Nicolas Mejia,0.02935556530307599,0.037784112571654885,0.29302890299657597,0.6845607996543098,0.30448024264816625,3,Counter-Puncher
Nicolas Moreno De Alboran,0.007449656617390293,0.03724828308695146,0.345969037364684,0.6802380952380952,0.29878285543608124,2,All-Court Balanced
Nicolas Thomann,0.0,0.06898395721925134,0.30059345245858876,0.7076007326007325,0.16941391941391942,2,All-Court Balanced
Niels Mcdonald,0.0,0.026130140165227883,0.31715863733407595,0.800281954887218,0.4941468253968254,3,Counter-Puncher
Niels Visker,0.0,0.06031746031746032,0.2488888888888889,0.5685714285714286,0.2583333333333333,3,Counter-Puncher
Nikola Cacic,0.0,0.02098108747044917,0.2541885085825881,0.5281862745098039,0.3912970430107527,3,Counter-Puncher
Nikola Milojevic,0.0,0.07759557806249222,0.33816909605766493,0.6428953039781025,0.4753264092149085,2,All-Court Balanced
Nikola Pilic,0.0,0.021028701335606706,0.14461291763082043,0.32461538461538464,0.46842105263157896,3,Counter-Puncher
Nikolas Sanchez Izquierdo,0.014385353095030515,0.047480383609415866,0.1798605056669573,0.8041666666666667,0.31785714285714284,3,Counter-Puncher
Nikolay Davydenko,0.008389544740261703,0.04310258061350198,0.26128070801681763,0.6601478150618626,0.3868950553434062,3,Counter-Puncher
Nikoloz Basilashvili,0.05948609357140293,0.06749188236640136,0.31620868964799415,0.5869180480103193,0.33057135596397136,0,Big-Serve Aggressor
